time,sample,dim1,dim2,dim3
0,0,0.3104812765325036,-0.4681751038217448,-0.5582165175640257
0,1,0.8061324475603655,-0.5396075638872762,0.283832581794862
0,2,0.1517354913250618,2.1918875824841977,-0.16042229633668875
0,3,1.1684633122520025,0.7073051056639148,-0.11724288741233224
0,4,-1.2439873357605595,-0.05296355810964748,0.8992364267471994
0,5,-1.2248175802291643,0.8357095015353008,1.3428868704211743
0,6,0.09600706991189902,0.9136967014235043,0.14025448292592965
0,7,0.5713814409265271,1.4935802857551694,-1.5539759502445607
0,8,-0.7652188928038167,1.2506814379233537,1.4351205913038925
0,9,-1.4079259373684674,1.5623035978073818,-2.5721394162400655
0,10,0.6255895186950785,0.21879428533500353,-0.7331126422263499
0,11,-0.6715461236407426,-0.63468370784258,-0.20415242070368356
0,12,1.986035374591629,0.8231036374738754,1.4344041300692356
0,13,-0.3220771548847291,0.23025892405716294,-1.071594637116839
0,14,-0.2784447207587021,-0.5524995770645335,0.48863922416820704
0,15,-0.706854389772492,-0.8368649319674558,0.39635091924514904
0,16,-0.05351696687182108,-0.700534058570091,-0.8466441311211507
0,17,-0.7008697755079829,0.8146145268986962,0.4175281423626004
0,18,-0.7551771251764297,-0.7153908209379616,-1.1473333020370355
0,19,-0.3932582656443868,0.12295425274899122,-0.8789413410130936
0,20,2.187313560086823,0.6237824350469979,-0.03217554320200616
0,21,0.08507262498295899,-1.3914045775500556,-1.199027758371336
0,22,1.322892114419834,1.635098829324158,-2.2153914298200967
0,23,0.4703841620931579,1.3816385027125864,-0.34174210005810474
0,24,1.5193435306988226,0.7673475695603332,0.45091019947162314
0,25,-0.24465803070347314,0.0921099226821653,-0.4474139970060515
0,26,0.2964571631760647,0.25280393377875804,-0.43428764210482956
0,27,-1.9470343640704435,-0.1949880963603248,-1.0178732565193258
0,28,-1.120872268082671,-0.6899981425934907,0.826882377906836
0,29,-1.1111312350036573,-0.8874122161344034,0.70677379860173
0,30,-0.7656466901522565,-1.1272000044769592,0.8088364295536297
0,31,-0.12946552115672763,0.06533992771381388,-0.22386779097116247
0,32,0.4233086106456018,0.6854729614840417,-0.12298657441307477
0,33,-1.4981464127415656,0.29748137953367043,-0.34000624690348064
0,34,0.8572847770384584,-0.8956108711257323,-0.3143946553408244
0,35,-1.4818668507831434,0.7831555404081759,1.2253497920933831
0,36,-0.48799775578464843,-0.194081813636885,-0.8096791452334742
0,37,-0.7132542966747782,0.6935607071323774,-0.5041516332022218
0,38,0.47514993786676735,-0.015230040344624817,0.7505623191923889
0,39,-0.39239836466526634,1.085309581182499,1.8754506768059784
0,40,-1.7003498213542614,-0.09216933031086971,-0.09278213710299776
0,41,-0.7157129469962962,0.4075077541470219,1.120597231418985
0,42,-1.974019268248139,-2.049684235038384,1.6574285590790905
0,43,-0.23960308754855483,0.08945714739230545,-1.0684707553338806
0,44,0.044331760381281,1.3688754395404252,0.49642435104844507
0,45,0.19274436567179468,-1.7699979429604802,0.7426924444665326
0,46,0.009586884776565751,-0.6079965501916844,0.6425085060224615
0,47,-0.8478558668775765,0.5607732750108635,1.216885873832257
0,48,0.15421445806816392,-0.4239945944152489,-0.572151471454977
0,49,0.3826853437377591,-0.4320285592426383,2.3664899028405864
0,50,-1.4151162686365801,-0.12976213358490032,0.27257137943863824
0,51,0.15351731511691835,-0.5607533929962527,1.232262542547186
0,52,0.666852900643008,0.739786913017019,-0.66792573637822
0,53,-0.40273743550970126,0.4882495195389887,-1.100505406808146
0,54,0.6655660017365909,-0.10095049514420978,1.0645956135187735
0,55,-0.4276195643280089,1.8141773903272638,0.41050305316852465
0,56,0.5204319898764955,-0.6925713092919072,0.2533403095250252
0,57,-0.5492331320478137,-1.5403500318190328,-0.19565407843172974
0,58,1.1628173201125553,-0.0641202986170108,-0.29414479713643366
0,59,-0.30741730716610516,2.2415829478838663,0.6084221761697429
0,60,-1.5900059417497086,-0.54314561759134,-0.40081724180068995
0,61,-0.7212070675280435,0.06435664943990058,-0.5738941952291813
0,62,-0.5127535779645837,0.15351872362572672,-1.5407221877060948
0,63,-2.1510711493195678,1.2428218977323782,0.8372287009432141
0,64,0.3688922882614425,0.30466835465075026,-0.1892525680559966
0,65,3.015966220248434,0.19295446902740349,2.6080964478955364
0,66,2.0628073213897804,0.46165054005964357,-0.20998887515649034
0,67,0.016011444238666888,-0.40082710833707447,0.46100192249789773
0,68,0.6737948145626026,-1.2241890109255422,2.6144663161649673
0,69,-0.7809825251126099,-2.6863200863839936,-0.08179777708071369
0,70,-1.1484407118512812,-0.05342809179476351,0.07092513638083854
0,71,0.44528148151848407,1.0058549458164392,-1.007474731221113
0,72,-0.3633359300665732,0.6785467368965267,-0.6574132528663154
0,73,-1.8773959614640323,0.6193936092920608,-0.5652533204154229
0,74,-0.6318124527856125,0.12006594821292532,0.004138283693697007
0,75,0.9972196142497648,-1.2490551408712838,2.2621534385908326
0,76,-1.4141409751679528,-0.387749145105116,-0.868523692488169
0,77,0.05554024348348685,0.018774125268647506,0.1663670947591698
0,78,0.2613300849905636,1.3063969410578073,0.1566416086498811
0,79,1.3883602912506816,-1.7503971533291778,-2.1843396032470523
0,80,0.12703551521445536,0.3269961175899004,-0.5338585320431306
0,81,-0.010137472655106882,1.0753291112250842,0.6703465773064909
0,82,-0.3299644422055664,0.19786957972601227,0.758883895142333
0,83,-1.2295477950617866,-0.8049838762039365,0.9233542829773588
0,84,-1.729665335520686,-1.090347197389696,-1.2133664498923673
0,85,0.9178377934603246,-1.084835835696802,0.791892832166505
0,86,-0.35331892646559665,1.7787054839940326,0.12832628728807519
0,87,1.066941711115316,0.4603590278834053,-0.45083169606300894
0,88,-0.012544993403321176,0.00837833350878507,-0.46184992468038666
0,89,0.8879078290151443,2.5106065616339217,0.11585311355477819
0,90,0.7166112034574763,0.5288034907314321,-2.6100543642025102
0,91,0.491567661519163,0.4415220753749555,-1.2485860269776359
0,92,-1.7885092582015252,0.42714869638542674,1.6452863433211469
0,93,-0.3693315291729936,-0.33166521925229026,2.3083095744339728
0,94,0.8959888804975125,-1.214265987332007,-0.7130043361284641
0,95,2.179278110439961,-0.6630318991348428,-0.533233979566962
0,96,0.6706366854014294,-0.2635201211901141,0.44342565491808683
0,97,0.2878765607740558,-0.1451413261308605,1.2093475979284476
0,98,-1.2752788666417392,0.11749705112276602,-0.5802360182119796
0,99,1.6419737653094837,-0.17445428649191552,1.9225996888459624
1,0,-0.42175063068383534,0.10914361713080563,1.0881048028003286
1,1,-0.955566296168911,1.5090989980037275,0.026117005512942812
1,2,0.4115608277886733,0.5460205179815026,-0.07605489907112073
1,3,-0.8097981154168832,0.09423154738032105,-2.01130321015324
1,4,-1.3106801442057294,-0.14010270856050916,1.547352104704439
1,5,1.5170759574820836,0.9794662341266864,-1.5390580761495387
1,6,0.3007628202744771,-0.8606052776000703,-0.06721009688548792
1,7,0.9545032883518858,0.6578822538600875,1.2831801878326652
1,8,-1.4092221304548074,-1.022825807447942,1.5064347540078549
1,9,1.521785296565333,-0.01618319118389974,-0.023367602809217434
1,10,1.1728104434623736,0.5321314139619326,0.6063360776676646
1,11,-0.9248152828074632,1.149361031518904,-0.19966076574687866
1,12,-1.3923553648968396,-0.7813448646821745,-0.5970803383308159
1,13,1.4780151414487084,-0.6966319431874555,0.38468941710234816
1,14,-2.110253991952389,0.9368042383456165,-0.7915856744523998
1,15,0.3908216235492104,0.39043179034516506,0.632987929649642
1,16,0.33230628946285273,1.9145293850027463,0.2087368603002031
1,17,2.2485298429378955,0.6377328123140145,0.2747132015269279
1,18,0.8915102860963906,0.1967223438459701,0.44915869835245886
1,19,0.34729326276985867,0.247513425208579,2.1185209986878184
1,20,2.2723730371169863,0.3270318599084485,1.2594589676690056
1,21,1.200949011901745,1.092752936348867,0.545051524620067
1,22,0.663399106909608,0.5712110417743173,-0.7185533430211918
1,23,-0.06531335081829703,-1.1967971703515978,0.5764423038170543
1,24,0.43117242766699027,0.6993223063078676,-0.7747897658068263
1,25,0.9644882320212479,0.4713137619770016,2.2329571767549248
1,26,0.8060498853569552,-0.5977707523901931,-1.3502579953806557
1,27,0.21815713950164534,-1.0292218942102334,-0.7345159452396322
1,28,-0.9659558214840794,-0.581127279915902,1.4562042828820287
1,29,-0.9673421139618744,-0.4246868474478268,-1.430559725453751
1,30,-1.706406508778117,-0.2794195134837866,0.20748439092248103
1,31,-1.1503543639874232,-1.5194346517838795,-1.8713324071391018
1,32,0.14543858801574627,0.9349398254486428,-1.4282922244507523
1,33,-0.6477553803417955,1.0822738469140616,-0.21354952785688355
1,34,-0.10038658806673997,0.38030543204270356,-0.4431680816596489
1,35,-0.7777033833651592,0.3073387760655314,-1.3812547095495948
1,36,-1.6122146088642617,-0.692043367872786,0.7120568041598824
1,37,1.1624656807420841,-0.47490668462364577,0.8302910712421719
1,38,1.3817035960959523,0.03775288090122015,0.6364243307301304
1,39,1.8665616558599696,-0.7047891063935453,-0.2416272367577366
1,40,1.6005103401991503,-0.9402279284707129,0.15551993905971476
1,41,-0.6282841552577343,1.3637053215940615,-1.1847984619593452
1,42,-0.06714387730565395,-1.0469618488822825,-1.466557715493005
1,43,-1.8981031658506606,-0.16466865964688426,0.48365101872887567
1,44,0.018320498950954285,0.23460830936723895,-0.4344029884992555
1,45,0.9843786400224737,0.7277988826647666,0.12552636842381093
1,46,0.20543562019698358,-0.46577715441461026,1.945427101337894
1,47,0.8082094575524382,-0.10280912480610195,-0.1726257235992655
1,48,-0.389704379808984,-0.29867069456817513,0.24639912913394163
1,49,-1.7066709658296542,-0.24910731909151515,-0.13109517417249408
1,50,-0.008311362253053812,0.17461223753421118,0.03188110446664611
1,51,0.4050995776689269,-0.13496755547495415,0.9880034011275415
1,52,0.6578311552437913,2.2459380089186176,0.7017400412655397
1,53,-0.7451651991639213,-0.15678440638467908,-0.5073074320201736
1,54,0.007965348966846572,1.0978631658155484,-0.3238509378683419
1,55,-0.5685141177115781,0.5162873424327697,-0.8152612714490838
1,56,-0.8743261072879215,0.38197455076590375,-1.7915512830887799
1,57,-0.48272191737904013,0.8558368220269195,-1.8336008619132829
1,58,-1.7608574113284678,-1.4339867851984731,-2.731171433338019
1,59,1.8966659641477734,0.12048426351309095,-0.6704555730003404
1,60,-1.2901548585092915,2.2012140670679763,0.6550189462465159
1,61,-0.12838653487371124,1.2195191727786865,0.3887600256235102
1,62,-0.5019795795380165,-0.6064123412929866,-0.5903991287825971
1,63,-1.0160229592371257,1.1115754419045416,-0.51798130500021
1,64,1.3531846761807327,-0.8286862235448786,-0.5990199364726209
1,65,-0.4524144377819984,-0.8990764005252774,-0.586427598445643
1,66,0.5505758032849472,1.2019929469918094,0.2990658096979708
1,67,-1.1906823583185313,-0.5995028195641138,-0.5786202343223985
1,68,1.70050577879459,0.985555297061107,1.2142107381114733
1,69,-0.7089511969589625,-1.273452877635327,0.5733773107347827
1,70,-0.4602124028683711,0.2915857982388421,0.41246819014486247
1,71,-0.3951124404049872,1.0041108560006486,-1.4603995592694727
1,72,0.10939647148495081,0.6784901527124055,1.702266372951124
1,73,0.13481440190171345,1.2574287773257453,1.1917601211469642
1,74,2.3368015185029716,0.3237346933957966,2.0520795183370004
1,75,0.8100651262553572,-1.5341376632485517,0.02873527668600165
1,76,-0.9165515598032473,1.5302566961290138,0.16857748482925433
1,77,-1.3195547808650436,0.8827713067941458,1.3215497051568867
1,78,-0.4031736653441518,-0.44704008646221904,0.20166797445578635
1,79,-1.8106795171661254,0.7097195705415921,1.691311662383325
1,80,-0.6506935435131023,1.8430591681118977,0.9948246770143582
1,81,-0.07702286192243937,0.6348357733216121,1.5976885886548708
1,82,0.14181814537521223,0.3925713400839369,-0.5354770725948439
1,83,-0.11987642864821618,0.70080009320114,-0.18035110173841615
1,84,-0.5034377627443818,1.1509865284037972,0.48250344635053594
1,85,-0.4801130958689725,1.752802975094481,2.113616635772922
1,86,1.0146002152810452,-1.1946566430445786,0.4070352117582124
1,87,0.5886204393916044,-1.584962961705255,1.1920699040233593
1,88,0.20915992253546514,1.1225744723452835,-0.3055350491974257
1,89,0.4842206859748517,0.5319098737207835,0.18858776355993406
1,90,0.4913832982292309,-0.1371079230451748,-1.1830384266335168
1,91,-2.0416872385972753,-0.6173491642993111,0.7908135832109439
1,92,-1.038843090434755,1.0608052048854462,1.3911858261826548
1,93,0.4727183896331791,-0.1659559603292006,1.024708250886757
1,94,1.1570181458756805,-0.2251070407217466,0.08481266916436946
1,95,-0.8134961507455988,0.2862006366083348,-2.066957338284534
1,96,-0.29253623524650824,-0.8532260813864838,-0.08808308933413563
1,97,-0.7952049439529283,-1.9130780069388953,-0.6538905120515981
1,98,-0.47567276305612655,1.0652297147049856,-0.6410732886265187
1,99,-0.8475246761846134,-1.191892326910528,1.1425493813047638
2,0,-0.22301649484656627,0.2723275345295084,-1.5437857284138254
2,1,-1.754842195372239,-0.9018757267892956,1.6232236547138759
2,2,-1.0914075440452322,-0.6261169394664815,0.01291255822882078
2,3,-0.6251575254527275,0.47846390032448194,-0.8310781489804725
2,4,-1.1010117260064118,2.7178263772691684,-0.9367605169215862
2,5,0.795161999338613,-0.942237574147252,-1.5409470331588948
2,6,-0.09025896078256421,-1.3409047694257348,-0.3931453714982829
2,7,-0.7958455275300585,1.251851220447895,-1.541938839029546
2,8,0.6758862424115755,0.2851061089985153,-0.2290842842252286
2,9,-0.7581555019762545,0.1722768509421236,0.22528671962509728
2,10,0.3937478584509387,-0.2691343473563661,-1.1450229233593685
2,11,0.8784642227347697,-0.0034426539260053453,-0.6128818623196808
2,12,-1.0015984418853472,0.92246742174328,1.384358141647792
2,13,0.5753386410954391,0.6424490508660609,1.1723839190973795
2,14,-0.361858293401722,2.1341010272322594,-1.0595693928394825
2,15,-0.24336422386370005,-0.7715574564182724,0.06358825146004865
2,16,1.7309123506152988,-0.23840514314558495,0.4215847232555594
2,17,-2.9081428790148807,0.42769056443871606,0.9984712014387791
2,18,0.12294142758737593,-1.0662995427485744,-1.2004650039057503
2,19,-0.5545381232539944,-1.208838794034574,1.5759957513931144
2,20,0.4675005189683558,1.4446819695185904,-0.2891011483545073
2,21,-0.7645126289536387,-0.7029285693850487,-0.46220371334055665
2,22,-0.494347045573536,1.2217917572171233,0.91364626771617
2,23,0.2708775925322395,-1.659737180892973,0.2950555301892179
2,24,-0.3107965495482552,1.4062351039421817,0.8954319457276122
2,25,0.14216280130518383,-2.097694365276756,-0.1360955468660721
2,26,-0.6533046868303847,0.40534096397815805,-1.1421221524151952
2,27,0.2623424791565199,-2.218162678728989,-1.3856160909877713
2,28,-0.8798549646255367,-0.5461828057902709,0.38891585876857615
2,29,-1.655051810193769,-0.6411758311122826,-0.6157393624640694
2,30,0.6879988525855018,-0.1917249237996095,-0.9673764777461703
2,31,-1.0788298815688058,-0.5527782524048325,-1.648416857080441
2,32,1.625875154854668,-0.004358430940046225,-0.9135480839570614
2,33,-1.0544648238596173,-1.207317958680624,0.37117815414752814
2,34,-1.6533770954016203,-0.1779906450866065,0.5736247871843808
2,35,-0.5859582646638467,-1.011871067235585,0.8376983725364874
2,36,-1.131934032846908,-0.2776884195771628,0.11522027288713124
2,37,-0.6041296812540145,-1.198384793438958,-0.5585096904405007
2,38,0.34032571826153046,-0.7285510258093241,0.45496228004862144
2,39,-0.255228048980709,-0.6050586137199477,-0.725419734896543
2,40,0.2320657471192713,1.1269466797824685,0.12184484058621986
2,41,-0.9647565150165847,1.0931717417994093,-0.8852346168027055
2,42,1.728919939100368,-0.16085546689316363,-0.878417589127318
2,43,0.558753123060474,-0.3114344564546851,0.4428534079338535
2,44,0.09200303903842211,-1.3791755740993346,-0.07007371037504706
2,45,0.5014084216523519,0.1125135466679248,1.2558403463893233
2,46,0.31187808545218887,-0.24190579140114038,0.21025420532554676
2,47,-0.4924415709563099,0.360494957323914,0.35911931297162686
2,48,-1.2387615917908341,0.7725966587853845,2.2334690523887932
2,49,0.5459990171236994,-2.030041832645766,-0.4267848484897734
2,50,-1.2794075974829995,-0.29179723931073215,0.685945241115339
2,51,-0.7182794213525967,1.8847034854567255,-2.880723497607443
2,52,-0.24810660354417172,0.37926621171179786,-1.2194409526157701
2,53,-1.0878321308389858,0.7562878771829936,1.9283985792321807
2,54,2.046032519466307,-0.34658366633653037,1.3513321020077433
2,55,-0.0687790706085137,0.9166981068049914,-0.21064606345022688
2,56,-1.1346845100294451,1.6018268207792592,1.8625155369300836
2,57,-0.4207900638178512,0.9366282102211093,-0.14500739374349012
2,58,2.180909798689461,-1.4929094490949646,-0.17828722637084168
2,59,-1.447256999385885,-1.5866860916944001,-0.11589246334114435
2,60,-0.45042967535614215,-1.0113109436411976,0.8371925384266057
2,61,1.2987488504062534,0.5128685829492398,-1.8767619835927987
2,62,0.3394964973502811,0.32972662763871075,-0.8422459684320843
2,63,0.34585583153887217,-0.506966255145484,-0.8203371191592813
2,64,-1.1827184910050845,0.8343417649697251,1.2934297623510091
2,65,-0.14132245932685733,0.9847186301338511,1.5264754611985272
2,66,0.1313068226703586,-0.07740983915391704,0.46962951880373915
2,67,-0.8377507375078271,0.5468851155465655,0.1510955141376075
2,68,-1.3066961811541673,-1.2949914177837867,-0.9853023565583986
2,69,0.5126467873616543,-0.33734606311732157,-0.025032823640404833
2,70,1.366319146205216,0.4428154737318007,-0.6425112094313903
2,71,-0.9870964961511828,0.30510575341095125,-0.9710690827432594
2,72,1.2530278413032652,0.24577342479366113,0.12917315883910296
2,73,-0.9549625976741616,0.6193708428027064,1.12844519798667
2,74,-0.13627101142459339,0.9282262934683428,-0.40483574791423244
2,75,-0.06228000006789418,2.086033117982476,-0.371480185712446
2,76,0.5396849840212897,-0.38909525525757216,0.28043987099250106
2,77,0.6961278864715372,-0.9008290628232379,-0.7051866183098977
