1.733070157452376359e+00,1.814945764310997411e+00,-5.201932501080494542e-02
2.240897200385296273e+00,-1.812896970060262625e-03,-1.224460172491164567e+00
-2.488694603467963562e-01,-3.014484329125572515e+00,2.138048590228738832e-01
9.557108981739725895e-01,1.646597384419487886e+00,1.504048180346886809e+00
8.078050106268597208e-01,1.236763635426422425e+00,5.753034637165140852e-01
9.850883788297666310e-01,-1.973035110295106698e+00,-1.254474853203924489e+00
-7.209376680191725839e-02,2.747701404865239727e+00,-5.745407365335126748e-01
-1.040552541137623743e+00,1.484103226655421270e+00,-6.061291862374389439e-01
1.302676129358070867e+00,-7.891105112086314044e-01,4.895184104032377359e-01
5.409605937393624497e-01,-1.989072066604062883e+00,1.217571583938924062e+00
-3.853002622714058467e-01,-5.829381000870198504e-01,-2.024666130822574683e-01
1.156151227516177604e+00,-4.083843225550104483e-01,1.066756180096430251e+00
8.254339740919454105e-01,6.454086170080084450e-01,2.597607973676482329e-01
-9.984769834801099364e-01,1.275722044865394311e+00,7.097281927766763143e-03
-2.207936617322477924e-01,2.154515609388079511e+00,-1.795020014360256266e-01
8.190438872607971876e-02,1.573050100662391593e+00,-3.394227749793015114e-01
-1.852642559671241473e-01,-1.027310793064348582e+00,4.784775835083848738e-02
-9.046248419494286042e-01,7.216018240216444113e-01,-1.756469817211883111e-01
3.663020340212064241e-01,-8.100105838453518503e-01,-5.273871779714837116e-01
6.787671347046672077e-01,-5.997704389250508861e-01,-6.007328270844208840e-01
8.796466676442472599e-01,8.563998939312116310e-01,-1.082611131573446350e+00
-7.191962176060248124e-01,-3.214506501918833470e-01,8.223105686430417505e-01
-2.996259549813149459e-01,1.286180748543655494e-01,-8.722253574391213293e-01
1.544987650897864828e+00,-4.179699472552924622e-01,2.618608319738358503e+00
-4.227367141795020100e-02,-2.132018097602361273e+00,1.045276479534949177e+00
-1.860272148505283774e+00,8.776417004192538229e-01,-1.172104753962318613e+00
5.550261043774692427e-01,3.259927953251526844e-01,7.522725972578796494e-01
-9.332398880622609916e-01,-2.520007161769433068e-02,-2.066684357243588344e-01
1.086873558635621073e+00,3.144716368168067877e-01,6.816010164291295137e-01
9.296477768980673240e-01,-2.050787804161072758e-01,-6.856444034981188373e-01
6.919845884314851370e-01,1.084176622745953056e+00,-1.037116314031011621e-01
