0,1,2
0.005056170714293956,1.0061462508461358,-0.060758441548935865
0.0499951333237829,1.0483757212098717,0.015376465795960734
-0.09959089311068652,0.9584643516358111,-0.10378631928655183
0.06935985082913117,1.0098549884133854,0.02624640976110655
-0.04183015200269101,1.095230364900305,-0.05940922275175277
-0.15845772351121243,1.0874794388239442,-0.025686434265745024
-0.06477067671218505,1.1450542315629852,0.15530761393413983
0.059857517396737725,1.0093820410660284,0.05381347973396486
0.03322500326099644,1.0764228038136385,-0.08787103648539951
-0.11474766329454798,0.989391622219648,0.18588911019825236
0.06186696890268814,0.8532629878411415,-0.10432700300390577
-0.008798692834027545,0.993087037507683,-0.02355887499985439
0.04250723964870215,0.9946226105783473,0.021212533564221987
0.033225314537233534,0.8390393235953357,-0.20567027767046944
-0.11568162609191429,0.8337361524570629,-0.14099663551555486
0.03509971530825316,0.8970809825030615,-0.15119122084034545
-0.0606887283097402,0.973282686325972,0.23705666714474818
0.15469793290157274,1.1335468632557644,-0.06917353003539915
0.0723341608747858,1.1007466564585302,0.12490878294926616
0.0046135567230164804,1.040501901429272,-0.04341685224695348
-0.09829916534185323,1.0495328228798901,0.024390864185202407
0.005443273886515768,1.0072021347708566,-0.03450015104492716
0.015989293507262803,0.8782703445491615,-0.16914661575930107
-0.12089481591289207,1.0627515955549023,-0.10842995992680966
0.22233602169111688,1.044176434251598,0.07042253580412872
0.03942952147143917,1.1336659698810034,0.0937578112839626
0.1692357715238154,0.9897452353983002,0.10216048871391453
-0.11128121538537733,0.9585286137543064,0.040823485727039935
0.16357475418015288,0.9973724429058283,0.11926846226264703
-0.13609655918364935,1.0670809550573603,0.04963915390459156
-0.06512258333298,0.9081363822120901,0.08715153888353971
0.05424513084033299,0.9788082205759604,0.01694050320424968
0.004800624719068912,1.1252361847061987,0.050284194295240496
-0.2358073633011557,0.966468692723965,0.17391883404668626
-0.11055840438194009,1.0663792847350686,-0.02546823777263856
0.08378363539201328,1.0087333519220374,0.09815522136790118
0.2087870868283119,0.9511005171876942,0.05252063087057075
0.09148409578006828,0.9966854491663562,-0.03643629800874863
-0.02762033542650379,0.9414015875397065,0.2585148883845143
0.07965118987249309,0.9990998621612495,-0.05456670445087041
-0.11437985718462247,1.163013584403443,0.03076892191104365
0.050991978297021706,0.9151232035416721,0.01430547716531802
-0.1347460295091466,0.9163450212903981,0.10722890236648285
-0.0009360100629907888,0.9243127774897576,-0.19181053914459822
-0.013070463858816004,0.9409471246135042,0.2744976814373547
0.08020866136293581,0.8548631052782156,-0.009641546802161474
-0.030296396712847253,0.6944604767678595,-0.10328322989205418
0.12020025898120373,0.8753994491548714,0.03300672491304621
-0.01967452784783376,0.9925168847021992,0.15398793880727016
0.08365287021306153,1.0742324176267384,0.06107764594963702
0.0786602282754158,1.1030683705138917,-0.04086049730929827
-0.18408758667985545,0.792632600445407,0.02215520509544308
0.0037547486510574554,1.0162960942318746,0.042474320607816723
0.0035928051415857754,0.9133594772326656,0.08642767291756867
-0.07787399245569351,0.909746413645356,0.001861323910754797
0.017941071435718353,0.8133157163896229,0.0500659411053245
-0.1455534327195565,0.9832632210240123,-0.1866964764230041
0.05561852229504221,1.0007310635422193,0.0994534499602914
0.05097788545383667,1.0202515868005686,0.029920904138883486
0.030044554294822758,0.9505924532303061,-0.09559871169671429
0.2476584161449852,0.9325881686292364,0.05228675339513039
0.03523433965480856,1.015661375375205,0.08590877571664766
0.006747100055066801,0.896315827940198,0.11310894533094183
-0.07322646997692349,1.0077428106034068,0.02091252793961415
0.029714121028001292,1.0397211529270078,-0.043925329684810804
-0.0961776801102246,0.9515378534468398,0.1318763650600915
0.12718186173259055,1.0852314399200829,0.13053475930394645
-0.06476445329744827,0.9973973147918168,0.032597914629578194
0.01584695369715993,0.8703201477427431,-0.08795708378433732
0.1990083016332528,0.9749293506992505,0.13317034548732407
0.11641875606586463,1.2520837415042263,-0.011974178181039973
0.024266015856716016,0.9088305312955356,0.050134636913979506
0.13799200970497907,0.8349436986009671,-0.005615404775671211
-0.0054558705452902615,0.9946383218309928,-0.059469718348437076
0.07952339492930321,1.141342647120937,-0.03983300261421423
0.0019089961907993497,0.9281026762995552,0.05985532689118
-0.09054381367344627,0.8598292749770757,0.034533096346224125
0.04302713312584599,1.204417479539295,-0.1394805454444695
0.09346500630468874,0.9923254876798578,-0.07613356663204532
-0.034610187222524125,1.088699854256235,0.028338948636630973
-0.10971218835498175,1.13864509065528,-0.0007764005678810071
-0.05281960691477325,1.0222064724898798,0.05631374129652083
-0.23797752739870082,1.000385396339845,-0.04009814634681451
-0.06076836914911097,0.9295920635750059,-0.0354714961352399
-0.10752900903037375,0.9391120916386912,0.027620367259267743
0.20224050665922608,1.0032029478085656,-0.07462532033290518
-0.05648752968128961,1.054885273219021,-0.10280065574693154
-0.15429290505926693,1.1592357070556794,0.07315712521967549
0.08708417789331119,1.0379001542805681,-0.03608507461207107
-0.017521052684875305,0.7881519855240875,-0.10174387918619643
0.004860300668938604,0.9618275070201723,-0.025568928920452805
0.01886462032351803,1.0435472251467846,0.07577405105963414
0.020931348847461805,1.1653233550087982,0.11740333866326413
-0.03744449165062765,1.0691382103052074,-0.15988104241478626
0.0954698597250924,1.0174297808562434,-0.000796458845501816
0.05232476625104543,0.8583751629638643,-0.04080050633150009
-0.0495818519936454,1.0895918362534192,0.10473148615277122
-0.01714646096186858,1.0090154852044562,-0.28188201257444906
-0.09443685994103146,1.1064872729959272,-0.05802115396898055
0.028086467541812172,0.8980547783572514,0.014230599288437451
0.0788498367578953,0.9653898942381289,-0.06554953333735695
0.07010044873034929,0.869402453311405,-0.024701750526245604
0.06649918858553044,1.0132056862286845,0.08011859714036762
-0.007631733839285076,1.1022657848354793,0.2271011916999533
0.16291255033552607,1.0602099185683462,0.053129518620127526
-0.015693042090479687,0.9694640718933072,0.08050126068376473
0.008031833802018086,1.0799679654400411,0.017228260462474797
-0.028592858335388195,0.9747008945953085,0.04965386312747409
0.01315150272314165,0.9601232640571128,-0.060632806784946036
-0.019027292115897147,0.962114508906169,-0.047060226489896675
0.20824305818378575,1.0484368557889123,-0.013772769514452388
0.04760979693341507,0.9399996467388342,0.13214891303454987
-0.16327136325769356,0.8585693016746379,0.08815749230340555
-0.03836351229491041,1.076905058970538,-0.1281811621204451
-0.13659762739544162,0.9879318812781854,0.04187322266929939
0.09301502520496194,1.0190942838685937,0.08256322991222026
0.1424844488654186,1.011932064551997,0.12487519594751093
-0.040079165313053174,1.0332021613719526,0.027912233766613594
0.06637838843940629,1.0381784301740677,0.036548671291724615
-0.015990530667798968,1.063382072622119,-0.05497630569816209
